new_map: 00000000
save: 00000000; 00; dmp_cmds_00000000_00000000.sav
load: opntitle.dat
load: opntitle.dat
load: C:\Users\Jon\Documents\OpenTTD\save\Jon, 14th Sep 1963.sav
load: C:\Users\Jon\Documents\OpenTTD\save\Jon, 14th Sep 1963.sav
cmd: 000af1ee; 14; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1ee; 16; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1ee; 2e; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1ee; 30; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1ee; 48; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
sync: 000af1ef; 00; dec9093a; ef1b3281
cmd: 000af1ef; 00; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1ef; 16; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1ef; 18; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1ef; 1a; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1ef; 32; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1ef; 34; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
sync: 000af1f0; 00; d426cfc4; 01fc4bb6
cmd: 000af1f0; 02; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f0; 04; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f0; 18; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1f0; 1c; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f0; 1e; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f0; 36; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f0; 38; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
sync: 000af1f1; 00; f0f852ed; d9d832a8
cmd: 000af1f1; 06; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f1; 08; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f1; 1a; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1f1; 20; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f1; 22; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f1; 3a; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f1; 3c; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
sync: 000af1f2; 00; 08ef805d; 4fabcb81
cmd: 000af1f2; 0a; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f2; 0c; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f2; 1c; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1f2; 24; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f2; 26; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f2; 3e; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f2; 40; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
sync: 000af1f3; 00; 9187c4c8; 9f27ec4e
cmd: 000af1f3; 0e; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f3; 10; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f3; 1e; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1f3; 28; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f3; 2a; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f3; 42; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f3; 44; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
sync: 000af1f4; 00; 31d2b8c4; 069326a6
client: 000af1f4; 0e; 02; 0001
cmd: 000af1f4; 12; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f4; 14; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f4; 20; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1f4; 2c; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f4; 2e; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f4; 3e; 04; 000000; 00000036; 00000000; 00000038; "" (CmdTurnRoadVeh)
cmd: 000af1f4; 46; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f4; 48; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
sync: 000af1f5; 00; 9bf4abbe; ce45331b
cmd: 000af1f5; 15; ff; 000000; 00000004; 00000001; 00000039; "" (CmdPause)
msg: 000af1f5; 15; ‎*** Game paused (connecting clients)
msg: 000af1f5; 15; ‎*** J.Flanagan has left the game (processing map took too long)
msg: 000af1f5; 15; ‎*** J.Flanagan has left the game (connection lost)
cmd: 000af1f5; 15; ff; 000000; 00000004; 00000000; 00000039; "" (CmdPause)
msg: 000af1f5; 15; ‎*** Game unpaused (connecting clients)
cmd: 000af1f5; 16; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f5; 18; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f5; 22; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1f5; 28; 03; 08927a; 00000006; 00000001; 0000000a; "" (CmdTerraformLand)
cmd: 000af1f5; 2a; 03; 08927b; 00000002; 00000001; 0000000a; "" (CmdTerraformLand)
cmd: 000af1f5; 2c; 03; 08927b; 0008927a; 00000042; 00000014; "" (CmdBuildLongRoad)
cmd: 000af1f5; 2e; 03; 08927b; 00000101; ffff0025; 00000012; "" (CmdBuildRoadStop)
cmd: 000af1f5; 30; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f5; 32; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f5; 3c; 03; 089273; 00089274; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af1f5; 3e; 03; 089274; 00089275; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af1f5; 40; 03; 089275; 00089276; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af1f5; 42; 03; 089276; 00089277; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af1f5; 44; 03; 089277; 00089278; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af1f5; 46; 03; 089278; 00089279; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af1f5; 48; 03; 089279; 0008927a; 00000041; 00000014; "" (CmdBuildLongRoad)
sync: 000af1f6; 00; 0b7ea287; d7cbd815
cmd: 000af1f6; 00; 03; 089674; 00000000; 00000000; 00000004; "" (CmdLandscapeClear)
cmd: 000af1f6; 00; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f6; 02; 03; 089674; 00089274; 00000046; 00000014; "" (CmdBuildLongRoad)
cmd: 000af1f6; 02; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f6; 04; 03; 089674; 00000000; 00000000; 00000004; "" (CmdLandscapeClear)
cmd: 000af1f6; 06; 03; 089674; 00000003; 00000000; 00000017; "" (CmdBuildRoadDepot)
cmd: 000af1f6; 1a; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f6; 1c; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f6; 24; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1f6; 34; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f6; 36; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
sync: 000af1f7; 00; 5acecff2; 5340e485
cmd: 000af1f7; 04; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f7; 06; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f7; 1e; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f7; 20; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f7; 26; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1f7; 38; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f7; 3a; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f7; 3e; 04; 000000; 0000006c; 00000000; 00000038; "" (CmdTurnRoadVeh)
sync: 000af1f8; 00; ac9df5b8; 516d8aa7
cmd: 000af1f8; 08; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f8; 0a; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f8; 22; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f8; 24; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f8; 28; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1f8; 3c; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f8; 3e; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
save: 000af1f9; 00; autosave2.sav
sync: 000af1f9; 00; 32a513dd; 29fdd9d0
cmd: 000af1f9; 0c; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f9; 0e; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f9; 26; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f9; 28; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1f9; 2a; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1f9; 40; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1f9; 42; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
sync: 000af1fa; 00; 7b1f7e56; c2305070
cmd: 000af1fa; 10; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1fa; 12; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1fa; 2a; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1fa; 2c; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1fa; 2c; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1fa; 44; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1fa; 46; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
sync: 000af1fb; 00; c8e9326d; 1be5a6c1
cmd: 000af1fb; 14; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1fb; 16; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1fb; 2e; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1fb; 2e; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1fb; 30; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1fb; 48; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
sync: 000af1fc; 00; e4a9c9dc; dc74d1cd
cmd: 000af1fc; 00; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1fc; 18; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1fc; 1a; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1fc; 30; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1fc; 32; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1fc; 34; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
sync: 000af1fd; 00; 225d0121; 6b6c22a4
cmd: 000af1fd; 02; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1fd; 04; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1fd; 1c; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1fd; 1e; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1fd; 32; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1fd; 36; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1fd; 38; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
sync: 000af1fe; 00; 9e44f6f5; 81ef837e
cmd: 000af1fe; 06; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1fe; 08; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1fe; 20; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1fe; 22; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1fe; 34; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1fe; 3a; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1fe; 3c; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
sync: 000af1ff; 00; e469de67; 29b68c57
cmd: 000af1ff; 0a; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1ff; 0c; 04; 000000; 0000006c; 00000000; 00000038; "" (CmdTurnRoadVeh)
cmd: 000af1ff; 0c; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1ff; 24; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1ff; 26; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af1ff; 36; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af1ff; 3e; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af1ff; 40; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
sync: 000af200; 00; a41605db; 5a67c6e5
save: 000af200; 00; dmp_cmds_ab846700_000af200.sav
cmd: 000af200; 0e; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af200; 10; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af200; 28; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af200; 2a; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af200; 38; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af200; 3c; 04; 000000; 000000b7; 00000000; 00000038; "" (CmdTurnRoadVeh)
client: 000af200; 3d; 02; 0001
cmd: 000af200; 42; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af200; 44; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
sync: 000af201; 00; 084cecc9; 45855390
cmd: 000af201; 12; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af201; 14; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af201; 24; ff; 000000; 00000004; 00000001; 00000039; "" (CmdPause)
msg: 000af201; 24; ‎*** Game paused (connecting clients)
msg: 000af201; 24; ‎*** J.Flanagan has joined the game (Client #13)
cmd: 000af201; 24; ff; 000000; 00000004; 00000000; 00000039; "" (CmdPause)
msg: 000af201; 24; ‎*** Game unpaused (connecting clients)
cmd: 000af201; 2c; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af201; 2e; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af201; 3a; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af201; 46; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af201; 48; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
sync: 000af202; 00; 225e69e4; 6e0a0c86
cmd: 000af202; 10; 03; 015251; 00015651; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af202; 12; 03; 015651; 00015a51; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af202; 14; 03; 015a51; 00015e51; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af202; 16; 03; 015e51; 00016251; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af202; 16; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af202; 18; 03; 016251; 00016651; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af202; 18; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af202; 1a; 03; 016651; 00016a51; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af202; 1c; 03; 016a51; 00016e51; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af202; 1e; 03; 016e51; 00017251; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af202; 20; 03; 017251; 00017252; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af202; 22; 03; 017252; 00000000; 00000000; 00000004; "" (CmdLandscapeClear)
cmd: 000af202; 22; 04; 000000; 000000b7; 00000000; 00000038; "" (CmdTurnRoadVeh)
cmd: 000af202; 24; 03; 017254; 00017252; 00008109; 00000005; "" (CmdBuildBridge)
cmd: 000af202; 26; 03; 017255; 00000008; 00000000; 00000016; "" (CmdBuildRoad)
cmd: 000af202; 28; 03; 017255; 00017256; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af202; 2a; 03; 017256; 00017257; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af202; 2c; 03; 017257; 00017258; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af202; 30; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af202; 32; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af202; 36; 03; 019a65; 00019a64; 00000042; 00000014; "" (CmdBuildLongRoad)
cmd: 000af202; 38; 03; 019a65; 00000101; ffff0025; 00000012; "" (CmdBuildRoadStop)
cmd: 000af202; 3c; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
sync: 000af203; 00; be45e916; c2ef113d
cmd: 000af203; 00; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af203; 02; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af203; 1a; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af203; 1c; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af203; 34; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af203; 36; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af203; 3e; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
sync: 000af204; 00; 4707b5cb; 748a29ab
cmd: 000af204; 04; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af204; 06; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
msg: 000af204; 0e; ‎[All] J.Flanagan: in
cmd: 000af204; 1e; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af204; 20; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af204; 22; 03; 017258; 00017259; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 24; 03; 017259; 0001725a; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 26; 03; 01725a; 0001725b; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 28; 03; 01725b; 0001725c; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 2a; 03; 01725c; 0001725d; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 2c; 03; 01725d; 0001725e; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 2e; 03; 01725e; 0001725f; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 30; 03; 01725f; 00017260; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 32; 03; 017260; 00017261; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 34; 03; 017261; 00017262; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 36; 03; 017262; 00017263; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 38; 03; 017263; 00017264; 00000041; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 38; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af204; 3a; 03; 017264; 00017664; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 3a; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af204; 3c; 03; 017664; 00017a64; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 3e; 03; 017a64; 00017e64; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 40; 03; 017e64; 00018264; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 40; 07; 000000; 00000009; 00000000; 00000037; "Money: need £10K [..........]" (CmdRenameSign)
cmd: 000af204; 42; 03; 018264; 00018664; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 44; 03; 018664; 00018a64; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 46; 03; 018a64; 00018e64; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af204; 48; 03; 018e64; 00019264; 00000045; 00000014; "" (CmdBuildLongRoad)
sync: 000af205; 00; 486293f5; 31b50f44
cmd: 000af205; 00; 03; 019264; 00019664; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af205; 02; 03; 019664; 00019a64; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af205; 04; 03; 018265; 00000000; 00000000; 00000004; "" (CmdLandscapeClear)
cmd: 000af205; 06; 03; 018265; 00000001; 00000000; 0000000a; "" (CmdTerraformLand)
cmd: 000af205; 08; 03; 018265; 00018264; 00000042; 00000014; "" (CmdBuildLongRoad)
cmd: 000af205; 08; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af205; 0a; 03; 018265; 00000000; 00000000; 00000004; "" (CmdLandscapeClear)
cmd: 000af205; 0a; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af205; 0c; 03; 018265; 00000000; 00000000; 00000017; "" (CmdBuildRoadDepot)
cmd: 000af205; 0e; 03; 01464e; 00014a4e; 00000045; 00000014; "" (CmdBuildLongRoad)
cmd: 000af205; 10; 03; 01464e; 00000101; ffff0065; 00000012; "" (CmdBuildRoadStop)
cmd: 000af205; 18; 03; 015a51; 00015a50; 00000042; 00000014; "" (CmdBuildLongRoad)
cmd: 000af205; 1a; 03; 015a50; 00015a4f; 00000042; 00000014; "" (CmdBuildLongRoad)
cmd: 000af205; 1c; 03; 015a4f; 00015a4e; 00000042; 00000014; "" (CmdBuildLongRoad)
cmd: 000af205; 1e; 03; 015a4e; 0001564e; 00000046; 00000014; "" (CmdBuildLongRoad)
cmd: 000af205; 20; 03; 01564e; 0001524e; 00000046; 00000014; "" (CmdBuildLongRoad)
cmd: 000af205; 22; 03; 01524e; 00014e4e; 00000046; 00000014; "" (CmdBuildLongRoad)
cmd: 000af205; 22; 06; 000000; 00004e20; 00000002; 0000002e; "" (CmdDecreaseLoan)
cmd: 000af205; 24; 03; 014e4e; 00014a4e; 00000046; 00000014; "" (CmdBuildLongRoad)
cmd: 000af205; 24; 06; 000000; 00004e20; 00000002; 0000002d; "" (CmdIncreaseLoan)
cmd: 000af205; 26; 03; 015251; 00000000; 00000000; 00000004; "" (CmdLandscapeClear)
cmd: 000af205; 28; 03; 015251; 00015651; 00000005; 00000015; "" (CmdRemoveLongRoad)
cmd: 000af205; 2a; 03; 015651; 00000000; 00000000; 00000004; "" (CmdLandscapeClear)
cmd: 000af205; 2c; 03; 015651; 00015a51; 00000005; 00000015; "" (CmdRemoveLongRoad)
cmd: 000af205; 2e; 03; 000000; 00000001; 00000000; 0000005f; "" (CmdCreateGroup)
cmd: 000af205; 30; 03; 000000; 0000000b; 00000000; 00000061; "WDPR: Branbridge Mines - Branb" (CmdRenameGroup)
cmd: 000af205; 32; 03; 018265; 00000449; ffffffff; 0c4d001d; "" (CmdBuildVehicle)
