window: 512, 0, 1ac01c0
window: 15, 0, 0
window: 132, 0, 1ac01c0
window: 132, 0, 1ab01bc
window: 32, 850716, 2000001
window: 512, 0, 1ab01bc
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1a901b9
window: 32, 850716, 2000001
window: 512, 0, 1a901b9
window: 15, 0, 0
window: 132, 0, 1a401b4
window: 32, 850716, 2000001
window: 512, 0, 1a401b4
window: 15, 0, 0
window: 132, 0, 19c01af
window: 32, 850716, 2000001
window: 512, 0, 19c01af
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 19201a8
window: 32, 850716, 2000001
window: 512, 0, 19201a8
window: 15, 0, 0
window: 132, 0, 18601a1
window: 32, 850716, 2000001
window: 512, 0, 18601a1
window: 15, 0, 0
window: 132, 0, 1750198
window: 32, 850716, 2000001
window: 512, 0, 1750198
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1690191
window: 32, 850716, 2000001
window: 512, 0, 1690191
window: 15, 0, 0
window: 132, 0, 1690191
window: 132, 0, 15a018a
window: 32, 850716, 2000001
window: 512, 0, 15a018a
window: 15, 0, 0
window: 132, 0, 1520183
window: 32, 850716, 2000001
window: 512, 0, 1520183
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 148017e
window: 32, 850716, 2000001
window: 512, 0, 148017e
window: 15, 0, 0
window: 132, 0, 1400178
window: 32, 850716, 2000001
window: 512, 0, 1400178
window: 15, 0, 0
window: 132, 0, 1380173
window: 32, 850716, 2000001
window: 512, 0, 1380173
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 134016f
window: 32, 850716, 2000001
window: 512, 0, 134016f
window: 15, 0, 0
window: 132, 0, 130016c
window: 32, 850716, 2000001
window: 512, 0, 130016c
window: 15, 0, 0
window: 132, 0, 12e016a
window: 32, 850716, 2000001
window: 512, 0, 12e016a
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 12e016a
window: 132, 0, 12c0169
window: 32, 850716, 2000001
window: 512, 0, 12c0169
window: 15, 0, 0
window: 132, 0, 1290168
window: 32, 850716, 2000001
window: 512, 0, 1290168
window: 15, 0, 0
window: 132, 0, 1270166
window: 32, 850716, 2000001
window: 512, 0, 1270166
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1260166
window: 32, 850716, 2000001
window: 512, 0, 1260166
window: 15, 0, 0
window: 132, 0, 1250165
window: 32, 850716, 2000001
window: 512, 0, 1250165
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1240164
window: 32, 850716, 2000001
window: 512, 0, 1240164
window: 15, 0, 0
window: 132, 0, 1230163
window: 32, 850716, 2000001
window: 512, 0, 1230163
window: 15, 0, 0
window: 132, 0, 1230163
window: 132, 0, 1220163
window: 32, 850716, 2000001
window: 512, 0, 1220163
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1220162
window: 32, 850716, 2000001
window: 512, 0, 1220162
window: 15, 0, 0
window: 132, 0, 1210161
window: 32, 850716, 2000001
window: 512, 0, 1210161
window: 15, 0, 0
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1200160
window: 32, 850716, 2000001
window: 512, 0, 1200160
window: 132, 0, 1200160
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 120015f
window: 32, 850716, 2000001
window: 512, 0, 120015f
window: 15, 0, 0
window: 132, 0, 11f015d
window: 32, 850716, 2000001
window: 512, 0, 11f015d
window: 15, 0, 0
window: 132, 0, 11d015b
window: 32, 850716, 2000001
window: 512, 0, 11d015b
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 11c0159
window: 32, 850716, 2000001
window: 512, 0, 11c0159
window: 15, 0, 0
window: 132, 0, 1190157
window: 32, 850716, 2000001
window: 512, 0, 1190157
window: 15, 0, 0
window: 132, 0, 1170154
window: 32, 850716, 2000001
window: 512, 0, 1170154
window: 15, 0, 0
window: 132, 0, 1170154
window: 15, 0, 0
window: 132, 0, 1140152
window: 32, 850716, 2000001
window: 512, 0, 1140152
window: 15, 0, 0
window: 132, 0, 1120151
window: 32, 850716, 2000001
window: 512, 0, 1120151
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 111014e
window: 32, 850716, 2000001
window: 512, 0, 111014e
window: 15, 0, 0
window: 132, 0, 110014e
window: 32, 850716, 2000001
window: 512, 0, 110014e
window: 15, 0, 0
window: 132, 0, 10e014d
window: 32, 850716, 2000001
window: 512, 0, 10e014d
window: 15, 0, 0
window: 132, 0, 10c014c
window: 32, 850716, 2000001
window: 512, 0, 10c014c
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 10c014b
window: 32, 850716, 2000001
window: 512, 0, 10c014b
window: 15, 0, 0
window: 132, 0, 10c014b
window: 132, 0, 10b014a
window: 32, 850716, 2000001
window: 512, 0, 10b014a
window: 15, 0, 0
window: 15, 0, 0
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 10b014a
window: 15, 0, 0
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 10b014a
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 10b014a
window: 32, 850716, 2010001
window: 513, 1, 10b014a
window: 132, 0, 10b014a
window: 15, 0, 0
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 10b014a
window: 15, 0, 0
window: 514, 0, 10b014a
window: 533, 0, 0
window: 132, 0, 10b014a
window: 32, 850716, 2000001
window: 512, 0, 10b014a
window: 15, 0, 0
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 10b014a
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 10b014a
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 10e014b
window: 32, 850716, 2000001
window: 512, 0, 10e014b
window: 15, 0, 0
window: 132, 0, 117014e
window: 32, 850716, 2000001
window: 512, 0, 117014e
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1230154
window: 32, 850716, 2000001
window: 512, 0, 1230154
window: 15, 0, 0
window: 132, 0, 1230154
window: 132, 0, 132015b
window: 32, 850716, 2000001
window: 512, 0, 132015b
window: 15, 0, 0
window: 132, 0, 1400164
window: 32, 850716, 2000001
window: 512, 0, 1400164
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1530171
window: 32, 850716, 2000001
window: 512, 0, 1530171
window: 15, 0, 0
window: 132, 0, 162017c
window: 32, 850716, 2000001
window: 512, 0, 162017c
window: 15, 0, 0
window: 132, 0, 173018a
window: 32, 850716, 2000001
window: 512, 0, 173018a
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1820199
window: 32, 850716, 2000001
window: 512, 0, 1820199
window: 15, 0, 0
window: 132, 0, 19101a8
window: 32, 850716, 2000001
window: 512, 0, 19101a8
window: 15, 0, 0
window: 132, 0, 19e01b4
window: 32, 850716, 2000001
window: 512, 0, 19e01b4
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 19e01b4
window: 132, 0, 1a901c1
window: 32, 850716, 2000001
window: 512, 0, 1a901c1
window: 15, 0, 0
window: 132, 0, 1b501ce
window: 32, 850716, 2000001
window: 512, 0, 1b501ce
window: 15, 0, 0
window: 132, 0, 1be01d8
window: 32, 850716, 2000001
window: 512, 0, 1be01d8
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1c501e2
window: 32, 850716, 2000001
window: 512, 0, 1c501e2
window: 15, 0, 0
window: 132, 0, 1c901e8
window: 32, 850716, 2000001
window: 512, 0, 1c901e8
window: 15, 0, 0
window: 132, 0, 1ca01ec
window: 32, 850716, 2000001
window: 512, 0, 1ca01ec
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1ca01ed
window: 32, 850716, 2000001
window: 512, 0, 1ca01ed
window: 15, 0, 0
window: 132, 0, 1cb01ee
window: 32, 850716, 2000001
window: 512, 0, 1cb01ee
window: 15, 0, 0
window: 132, 0, 1cb01ee
window: 132, 0, 1cb01ef
window: 32, 850716, 2000001
window: 512, 0, 1cb01ef
window: 15, 0, 0
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1cb01f0
window: 32, 850716, 2000001
window: 512, 0, 1cb01f0
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1cb01f0
window: 132, 0, 1cc01f0
window: 32, 850716, 2000001
window: 512, 0, 1cc01f0
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1cd01f1
window: 32, 850716, 2000001
window: 512, 0, 1cd01f1
window: 15, 0, 0
window: 132, 0, 1ce01f2
window: 32, 850716, 2000001
window: 512, 0, 1ce01f2
window: 15, 0, 0
window: 132, 0, 1d001f4
window: 32, 850716, 2000001
window: 512, 0, 1d001f4
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1d301f4
window: 32, 850716, 2000001
window: 512, 0, 1d301f4
window: 15, 0, 0
window: 132, 0, 1d401f5
window: 32, 850716, 2000001
window: 512, 0, 1d401f5
window: 15, 0, 0
window: 132, 0, 1d501f6
window: 32, 850716, 2000001
window: 512, 0, 1d501f6
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1d501f6
window: 132, 0, 1d701f6
window: 32, 850716, 2000001
window: 512, 0, 1d701f6
window: 15, 0, 0
window: 132, 0, 1d801f7
window: 32, 850716, 2000001
window: 512, 0, 1d801f7
window: 15, 0, 0
window: 132, 0, 1d901f7
window: 32, 850716, 2000001
window: 512, 0, 1d901f7
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1da01f7
window: 32, 850716, 2000001
window: 512, 0, 1da01f7
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1da01f7
window: 15, 0, 0
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1da01f7
window: 15, 0, 0
window: 132, 0, 1d701f7
window: 32, 850716, 2000001
window: 512, 0, 1d701f7
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1d601f7
window: 32, 850716, 2000001
window: 512, 0, 1d601f7
window: 15, 0, 0
window: 132, 0, 1d601f6
window: 32, 850716, 2000001
window: 512, 0, 1d601f6
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1d601f6
window: 132, 0, 1d501f6
window: 32, 850716, 2000001
window: 512, 0, 1d501f6
window: 15, 0, 0
window: 132, 0, 1d401f6
window: 32, 850716, 2000001
window: 512, 0, 1d401f6
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1d401f5
window: 32, 850716, 2000001
window: 512, 0, 1d401f5
window: 15, 0, 0
window: 132, 0, 1d301f5
window: 32, 850716, 2000001
window: 512, 0, 1d301f5
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1d301f5
window: 132, 0, 1d201f5
window: 32, 850716, 2000001
window: 512, 0, 1d201f5
window: 15, 0, 0
window: 15, 0, 0
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1d201f5
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1d201f5
window: 15, 0, 0
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1d201f5
window: 15, 0, 0
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1d201f5
window: 15, 0, 0
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1d201f5
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1d201f5
window: 15, 0, 0
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1d201f5
window: 15, 0, 0
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1d201f5
window: 15, 0, 0
window: 15, 0, 0
window: 132, 0, 1d201f5
window: 132, 0, 1d201f5
window: 32, 850716, 2010001
window: 513, 1, 1d201f5
window: 70, 0, 22eb24
window: 71, 0, 22eb24
window: 31, 0, 0
window: 533, 0, 0
window: 134, 0, 0
window: 6, 0, 0
window: 70, 0, 22e4f0
window: 131, 1, 22e4c4
window: 71, 0, 22e4f0
window: 5, 0, 4000500
csc: 1280, 1024
window: 126, 20, 4000500
window: 28, 0, 348
window: 8, 0, 0
window: 2, 0, 0
window: 130, 0, 0
